uri,original,update,info
/repositories/11/archival_objects/585909,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/585914,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/585924,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/586173,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/586418,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/588358,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/589745,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/591407,['(10 boxes)'],['10 boxes'],200
/repositories/11/archival_objects/594931,"['(5 boxes) +1 portfolio, 1 broadside folder']","['5 boxes +1 portfolio, 1 broadside folder']",200
/repositories/11/archival_objects/595583,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/595701,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/595712,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/595728,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/599736,['(10 boxes)'],['10 boxes'],200
/repositories/11/archival_objects/600136,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/600491,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/601606,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/602986,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/603459,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/603805,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/604495,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/604662,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/606670,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/607642,['(7 boxes) + 20 broadside folders + 4 objects'],['7 boxes + 20 broadside folders + 4 objects'],200
/repositories/11/archival_objects/608607,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/608699,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/610228,['(2 boxes) + 9 broadside folders'],['2 boxes + 9 broadside folders'],200
/repositories/11/archival_objects/611361,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/611770,['(17 boxes)'],['17 boxes'],200
/repositories/11/archival_objects/611818,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/611938,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/611953,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/622284,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/623307,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/638228,"['(11 boxes) +11 broadsides, 2 broadsides oversize']","['11 boxes +11 broadsides, 2 broadsides oversize']",200
/repositories/11/archival_objects/638605,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/639553,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/644852,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/648196,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/648985,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/652160,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/656287,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/656489,['(1.5 boxes)'],['1.5 boxes'],200
/repositories/11/archival_objects/660387,['(16 boxes)'],['16 boxes'],200
/repositories/11/archival_objects/661848,['(20 boxes)'],['20 boxes'],200
/repositories/11/archival_objects/665247,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/666523,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/670073,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/670076,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/670103,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/670112,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/670117,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/671355,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/671651,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/671719,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/671722,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/671733,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/671743,['(3 boxes) + 1 cold storage'],['3 boxes + 1 cold storage'],200
/repositories/11/archival_objects/671754,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/671756,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/674038,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/674893,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/676380,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/676451,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/676657,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/680341,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/680364,['(2 boxes) + 1 portfolio'],['2 boxes + 1 portfolio'],200
/repositories/11/archival_objects/680381,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/680385,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/680387,['(1 box) + 1 portfolio'],['1 box + 1 portfolio'],200
/repositories/11/archival_objects/680390,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/680405,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/680407,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/682422,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/683684,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/684751,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/686722,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/686730,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/686761,['(9 boxes)'],['9 boxes'],200
/repositories/11/archival_objects/686835,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/686853,['(18 boxes)'],['18 boxes'],200
/repositories/11/archival_objects/686912,['(10 boxes)'],['10 boxes'],200
/repositories/11/archival_objects/686934,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/686939,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/688261,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/688300,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/688593,['(11 boxes)'],['11 boxes'],200
/repositories/11/archival_objects/688733,['(37 boxes)'],['37 boxes'],200
/repositories/11/archival_objects/689404,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/689450,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/689533,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/690351,['(12 boxes)'],['12 boxes'],200
/repositories/11/archival_objects/690667,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/691094,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/692158,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/694641,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/694649,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/704624,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/705781,['(3 boxes) + 1 broadside folder'],['3 boxes + 1 broadside folder'],200
/repositories/11/archival_objects/712611,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/712678,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/712681,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/712762,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/713733,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/713743,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/713755,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/713771,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/713775,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/713784,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/713786,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/713792,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/713798,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/716833,['(11 boxes)'],['11 boxes'],200
/repositories/11/archival_objects/719125,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/724313,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/725993,['(2 boxes) + 1 folder'],['2 boxes + 1 folder'],200
/repositories/11/archival_objects/726009,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/726944,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/728184,['(2 boxes) + 7 broadside folders'],['2 boxes + 7 broadside folders'],200
/repositories/11/archival_objects/728236,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729155,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/729289,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/729322,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/729375,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729384,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729400,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729411,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729423,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/729474,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/729498,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/734249,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/734304,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/734314,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/735670,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/739480,['(.25 box)'],['.25 box'],200
/repositories/11/archival_objects/739491,['(.25 box)'],['.25 box'],200
/repositories/11/archival_objects/739500,['(.25 box)'],['.25 box'],200
/repositories/11/archival_objects/739521,['(.25 box)'],['.25 box'],200
/repositories/11/archival_objects/739526,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/739559,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/743930,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/744414,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/744451,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/744524,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/746889,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/746901,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/747100,['(4 boxes) + 1 roll'],['4 boxes + 1 roll'],200
/repositories/11/archival_objects/747128,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/747150,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747167,['(28 boxes)'],['28 boxes'],200
/repositories/11/archival_objects/747440,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747454,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/747472,['(12 boxes)'],['12 boxes'],200
/repositories/11/archival_objects/747600,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/747645,['(9 boxes)'],['9 boxes'],200
/repositories/11/archival_objects/747679,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747703,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/747742,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/747847,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747861,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/747882,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/747889,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747906,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/747972,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/748026,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/748039,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/749169,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/749273,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/749275,['(36 boxes)'],['36 boxes'],200
/repositories/11/archival_objects/749476,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/749481,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/749769,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/749814,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/749826,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/750173,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/755504,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/756507,['(15 boxes)'],['15 boxes'],200
/repositories/11/archival_objects/756599,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/756627,['(1 box) + 5 art'],['1 box + 5 art'],200
/repositories/11/archival_objects/756643,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/760070,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/760114,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/760118,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/760143,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/760151,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/760158,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/760538,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/764051,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/764232,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/764268,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/764270,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/764389,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/764838,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/764955,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/772533,['(1 item)'],['1 item'],200
/repositories/11/archival_objects/772535,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/777500,"['(4 boxes) + 1 broadside, 1 package, 1 roll']","['4 boxes + 1 broadside, 1 package, 1 roll']",200
/repositories/11/archival_objects/777766,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/777769,['(13 boxes)'],['13 boxes'],200
/repositories/11/archival_objects/777783,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/777925,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/777997,['(.5 box)'],['.5 box'],200
/repositories/11/archival_objects/778008,['(.5 box)'],['.5 box'],200
/repositories/11/archival_objects/778053,['(.5 box)'],['.5 box'],200
/repositories/11/archival_objects/779567,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/784164,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/784649,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/786717,['(1 envelope)'],['1 envelope'],200
/repositories/12/archival_objects/786722,['(1 videotape)'],['1 videotape'],200
/repositories/12/archival_objects/786723,['(1 envelope)'],['1 envelope'],200
/repositories/12/archival_objects/789759,['(1 folio)'],['1 folio'],200
/repositories/12/archival_objects/789770,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/791402,['(1 folio)'],['1 folio'],200
/repositories/12/archival_objects/793003,['(2 boxes)'],['2 boxes'],200
/repositories/12/archival_objects/803633,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/805888,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/810134,['(5 boxes)'],['5 boxes'],200
/repositories/12/archival_objects/810362,['(2 boxes)'],['2 boxes'],200
/repositories/12/archival_objects/810363,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/810368,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/810369,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/813323,['(2 boxes)'],['2 boxes'],200
/repositories/12/archival_objects/820533,['(1 envelope)'],['1 envelope'],200
/repositories/12/archival_objects/825246,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/842293,['(1 box)'],['1 box'],200
/repositories/12/archival_objects/851373,"['(121 DWG, 4 DOC, 2 TIF, 17 other)']","['121 DWG, 4 DOC, 2 TIF, 17 other']",200
/repositories/12/archival_objects/851374,"['(6149 JPG, 830 DWG, 479 TXT, 249 PDF, 174 GIF, 111 TIF, 41 DOC, 966 other files)']","['6149 JPG, 830 DWG, 479 TXT, 249 PDF, 174 GIF, 111 TIF, 41 DOC, 966 other files']",200
/repositories/12/archival_objects/883571,['(1 envelope)'],['1 envelope'],200
